16.0	22.0	4.125	1.1	107.875	2.049204	0.0	0.625	0.06666667	0.13333334	0.0	0.0	0.8125	0.0	2.0	0.4375	-4.252215576171875	-4.991493507667824
18.0	18.0	4.0	1.0	306.3889	2.5749147	0.0	0.7222222	0.11764706	0.23529412	0.0	0.0625	0.8333333	2.0	2.0	0.5555556	-2.809833661247702	-3.6633227804432744
38.0	34.0	3.868421	1.2592592	253.39473	2.4776533	0.0	0.7105263	0.0	0.1891892	0.027777778	0.027777778	0.73333335	5.0	6.0	0.5263158	-2.7628532152497365	-4.277014705721893
13.0	13.0	4.6923075	1.0	226.46153	1.5490584	0.07692308	0.9230769	0.0	0.25	0.0	0.09090909	1.0	0.0	0.0	0.53846157	-0.5377057393391927	-3.9983019416714893
20.0	20.0	4.85	1.0526316	137.75	1.2703604	0.0	0.85	0.0	0.42105263	0.0	0.055555556	0.8947368	2.0	2.0	0.75	-1.264512998867879	-2.136562786271087
27.0	28.0	4.185185	1.1666666	196.88889	1.6556674	0.0	0.8518519	0.0	0.34615386	0.04	0.04	0.88461536	3.0	3.0	0.5925926	-1.9307363173540901	-3.3336482425387817
6.0	6.0	5.5	1.0	92.5	1.5230694	0.0	1.0	0.0	0.2	0.0	0.0	1.0	0.0	0.0	0.6666667	-0.4360933561582823	-2.7741317749023438
6.0	7.0	5.5	1.0	92.5	1.5230694	0.0	1.0	0.0	0.2	0.0	0.0	1.0	0.0	0.0	0.6666667	-0.4360933561582823	-2.6415813869900173
14.0	17.0	4.428571	1.0625	154.28572	2.1138961	0.071428575	0.85714287	0.07692308	0.30769232	0.083333336	0.0	1.0	2.0	3.0	0.5714286	-0.5311188053440403	-3.77197924527255
14.0	18.0	4.428571	1.0588236	154.28572	2.1138961	0.071428575	0.85714287	0.07692308	0.30769232	0.083333336	0.0	1.0	2.0	2.0	0.5714286	-0.5311188053440403	-3.604872508715558
26.0	28.0	4.8846154	1.1666666	142.26923	1.2524188	0.03846154	0.6923077	0.0	0.2	0.0	0.0	0.875	2.0	2.0	0.53846157	-1.88978515625	-3.6296244959677417
26.0	28.0	4.8846154	1.1666666	142.26923	1.2524188	0.03846154	0.6923077	0.0	0.2	0.0	0.0	0.875	2.0	2.0	0.53846157	-1.88978515625	-3.6296244959677417
14.0	12.0	4.285714	1.0	296.92856	2.0123217	0.0	0.9285714	0.0	0.30769232	0.083333336	0.0	1.0	2.0	2.0	0.42857143	-0.5176755341005997	-1.939950288231693
14.0	12.0	4.285714	1.0	296.92856	2.0123217	0.0	0.9285714	0.0	0.30769232	0.083333336	0.0	1.0	2.0	2.0	0.42857143	-0.5176755341005997	-1.939950288231693
29.0	33.0	4.793103	1.32	125.655174	1.9828457	0.06896552	0.7586207	0.035714287	0.42857143	0.0	0.11111111	0.9166667	4.0	6.0	0.6551724	-2.1975216335720487	-2.503570045172835
29.0	33.0	4.793103	1.32	125.655174	1.9828457	0.06896552	0.7586207	0.035714287	0.42857143	0.0	0.11111111	0.9166667	4.0	6.0	0.6551724	-2.1975216335720487	-2.503570045172835
40.0	42.0	4.125	1.4482758	338.675	2.0454786	0.0	0.95	0.051282052	0.35897437	0.02631579	0.0	0.96875	5.0	6.0	0.475	-0.4775948835976759	-4.365350924544598
40.0	42.0	4.125	1.4482758	338.675	2.0454786	0.0	0.95	0.051282052	0.35897437	0.02631579	0.0	0.96875	5.0	6.0	0.475	-0.4775948835976759	-4.365350924544598
16.0	17.0	4.1875	1.0625	150.0	1.4663196	0.0	1.0	0.06666667	0.4	0.071428575	0.0	1.0	2.0	2.0	0.4375	-0.4278364658355713	-4.365058743223852
12.0	12.0	4.9166665	1.0	230.83333	0.8276777	0.0	0.6666667	0.0	0.27272728	0.0	0.0	0.72727275	0.0	0.0	0.6666667	-3.305417902329389	-4.677680416383605
16.0	15.0	4.3125	1.0714285	150.8125	2.0096443	0.0	0.75	0.06666667	0.26666668	0.0	0.0	0.75	2.0	2.0	0.625	-2.916898587854897	-3.0730051040649413
27.0	27.0	3.851852	1.2272727	214.85185	1.7962472	0.0	0.8518519	0.0	0.3846154	0.0	0.12	0.875	3.0	3.0	0.5555556	-1.3115928830124262	-5.669683745413115
27.0	27.0	3.851852	1.2272727	214.85185	1.7962472	0.0	0.8518519	0.0	0.3846154	0.0	0.12	0.875	3.0	3.0	0.5555556	-1.3115928830124262	-5.669683745413115
37.0	47.0	4.4864864	1.4242424	176.64865	2.1630402	0.0	0.9189189	0.0	0.2777778	0.0	0.0	0.93333334	5.0	5.0	0.6216216	-1.007991868622449	-2.28593360720657
37.0	47.0	4.4864864	1.4242424	176.64865	2.1630402	0.0	0.9189189	0.0	0.2777778	0.0	0.0	0.93333334	5.0	5.0	0.6216216	-1.007991868622449	-2.28593360720657
19.0	19.0	5.7894735	1.0555556	297.10526	1.3360302	0.0	0.7894737	0.055555556	0.44444445	0.0	0.11764706	0.8235294	2.0	2.0	0.68421054	-2.649978759765625	-1.9815932451668432
19.0	19.0	5.7894735	1.0555556	297.10526	1.3360302	0.0	0.7894737	0.055555556	0.44444445	0.0	0.11764706	0.8235294	2.0	2.0	0.68421054	-2.649978759765625	-1.9815932451668432
27.0	37.0	3.851852	1.3214285	193.2963	2.0786395	0.0	0.8518519	0.0	0.23076923	0.04	0.04	0.95	4.0	3.0	0.44444445	-1.3336592174711681	-2.283397512724905
27.0	31.0	3.851852	1.1923077	193.2963	2.0786395	0.0	0.8518519	0.0	0.23076923	0.04	0.04	0.95	4.0	4.0	0.44444445	-1.3336592174711681	-3.440188937717014
27.0	31.0	3.851852	1.2916666	193.2963	2.0786395	0.0	0.8518519	0.0	0.23076923	0.04	0.04	0.95	4.0	4.0	0.44444445	-1.3336592174711681	-3.3622289504447993
15.0	16.0	4.2	1.0	219.93333	0.79164	0.0	1.0	0.0	0.42857143	0.0	0.15384616	1.0	0.0	0.0	0.6	-0.4423646424946032	-1.7289635380612145
15.0	13.0	4.2	1.0	219.93333	0.79164	0.0	1.0	0.0	0.42857143	0.0	0.15384616	1.0	0.0	0.0	0.6	-0.4423646424946032	-0.46976831555366516
15.0	16.0	4.2	1.0	219.93333	0.79164	0.0	1.0	0.0	0.42857143	0.0	0.15384616	1.0	0.0	0.0	0.6	-0.4423646424946032	-1.7289635380612145
15.0	16.0	4.266667	1.0	141.8	1.4248497	0.0	0.73333335	0.0	0.42857143	0.0	0.07692308	0.8	0.0	0.0	0.53333336	-1.8292204204358553	-4.410114635120738
15.0	16.0	4.266667	1.0	141.8	1.4248497	0.0	0.73333335	0.0	0.42857143	0.0	0.07692308	0.8	0.0	0.0	0.53333336	-1.8292204204358553	-4.410114635120738
15.0	16.0	4.266667	1.0666667	141.8	1.4248497	0.0	0.73333335	0.0	0.42857143	0.0	0.07692308	0.8	0.0	0.0	0.53333336	-1.8292204204358553	-2.7532271461925286
16.0	16.0	4.0	1.0	200.25	1.7883103	0.0	0.875	0.06666667	0.26666668	0.0	0.071428575	0.93333334	2.0	2.0	0.4375	-1.7998354032442168	-4.746343927069025
16.0	16.0	4.0	1.0	200.25	1.7883103	0.0	0.875	0.06666667	0.26666668	0.0	0.071428575	0.93333334	2.0	2.0	0.4375	-1.7998354032442168	-1.7730340292287428
16.0	15.0	4.0	1.0714285	200.25	1.7883103	0.0	0.875	0.06666667	0.26666668	0.0	0.071428575	0.93333334	2.0	2.0	0.4375	-1.7998354032442168	-3.0988188904601257
16.0	15.0	4.0	1.0714285	200.25	1.7883103	0.0	0.875	0.06666667	0.26666668	0.0	0.071428575	0.93333334	2.0	2.0	0.4375	-1.7998354032442168	-3.0988188904601257
16.0	15.0	4.0	1.0	200.25	1.7883103	0.0	0.875	0.06666667	0.26666668	0.0	0.071428575	0.93333334	2.0	2.0	0.4375	-1.7998354032442168	-4.401308134004667
16.0	15.0	4.0	1.0	200.25	1.7883103	0.0	0.875	0.06666667	0.26666668	0.0	0.071428575	0.93333334	2.0	2.0	0.4375	-1.7998354032442168	-4.401308134004667
16.0	16.0	4.0	1.0	200.25	1.7883103	0.0	0.875	0.06666667	0.26666668	0.0	0.071428575	0.93333334	2.0	2.0	0.4375	-1.7998354032442168	-1.7730340292287428
16.0	15.0	4.0	1.0714285	200.25	1.7883103	0.0	0.875	0.06666667	0.26666668	0.0	0.071428575	0.93333334	2.0	2.0	0.4375	-1.7998354032442168	-3.0988188904601257
11.0	10.0	4.7272725	1.0	185.0	2.077716	0.0	0.8181818	0.0	0.4	0.11111111	0.0	0.8181818	2.0	2.0	0.54545456	-2.0286632537841798	-2.3482663023705577
11.0	10.0	4.7272725	1.0	185.0	2.077716	0.0	0.8181818	0.0	0.4	0.11111111	0.0	0.8181818	2.0	2.0	0.54545456	-2.0286632537841798	-2.577205739122756
11.0	9.0	4.7272725	1.0	185.0	2.077716	0.0	0.8181818	0.0	0.4	0.11111111	0.0	0.8181818	2.0	0.0	0.54545456	-2.0286632537841798	-4.314360674689798
11.0	9.0	4.7272725	1.0	185.0	2.077716	0.0	0.8181818	0.0	0.4	0.11111111	0.0	0.8181818	2.0	0.0	0.54545456	-2.0286632537841798	-4.314360674689798
11.0	9.0	4.7272725	1.0	185.0	2.077716	0.0	0.8181818	0.0	0.4	0.11111111	0.0	0.8181818	2.0	0.0	0.54545456	-2.0286632537841798	-4.314360674689798
11.0	9.0	4.7272725	1.0	185.0	2.077716	0.0	0.8181818	0.0	0.4	0.11111111	0.0	0.8181818	2.0	0.0	0.54545456	-2.0286632537841798	-4.314360674689798
11.0	10.0	4.7272725	1.0	185.0	2.077716	0.0	0.8181818	0.0	0.4	0.11111111	0.0	0.8181818	2.0	2.0	0.54545456	-2.0286632537841798	-2.577205739122756
11.0	10.0	4.7272725	1.0	185.0	2.077716	0.0	0.8181818	0.0	0.4	0.11111111	0.0	0.8181818	2.0	2.0	0.54545456	-2.0286632537841798	-2.3482663023705577
40.0	41.0	3.725	1.28125	267.65	2.0092435	0.0	0.825	0.051282052	0.30769232	0.0	0.05263158	0.96875	4.0	4.0	0.275	-1.090232102767281	-2.5529971391726765
40.0	37.0	3.725	1.2758621	267.65	2.0092435	0.0	0.825	0.051282052	0.30769232	0.0	0.05263158	0.96875	4.0	4.0	0.275	-1.090232102767281	-4.496689636583273
40.0	44.0	3.725	1.2941177	267.65	2.0092435	0.0	0.825	0.051282052	0.30769232	0.0	0.05263158	0.96875	4.0	4.0	0.275	-1.090232102767281	-3.6303434760322397
40.0	44.0	3.725	1.2941177	267.65	2.0092435	0.0	0.825	0.051282052	0.30769232	0.0	0.05263158	0.96875	4.0	4.0	0.275	-1.090232102767281	-3.6303434760322397
40.0	39.0	3.725	1.3	267.65	2.0092435	0.0	0.825	0.051282052	0.30769232	0.0	0.05263158	0.96875	4.0	4.0	0.275	-1.090232102767281	-3.37915109217852
40.0	41.0	3.725	1.3225807	267.65	2.0092435	0.0	0.825	0.051282052	0.30769232	0.0	0.05263158	0.96875	4.0	4.0	0.275	-1.090232102767281	-4.758518198374156
40.0	37.0	3.725	1.2758621	267.65	2.0092435	0.0	0.825	0.051282052	0.30769232	0.0	0.05263158	0.96875	4.0	4.0	0.275	-1.090232102767281	-4.496689636583273
40.0	45.0	3.725	1.3636364	267.65	2.0092435	0.0	0.825	0.051282052	0.30769232	0.0	0.05263158	0.96875	4.0	4.0	0.275	-1.090232102767281	-4.312188602188258
12.0	12.0	5.3333335	1.0	129.08333	1.6155027	0.0	0.75	0.09090909	0.36363637	0.1	0.0	0.8181818	2.0	2.0	0.5833333	-1.7411265961111408	-4.28446533203125
12.0	12.0	5.3333335	1.0	129.08333	1.6155027	0.0	0.75	0.09090909	0.36363637	0.1	0.0	0.8181818	2.0	2.0	0.5833333	-1.7411265961111408	-4.28446533203125
12.0	12.0	5.3333335	1.0	129.08333	1.6155027	0.0	0.75	0.09090909	0.36363637	0.1	0.0	0.8181818	2.0	2.0	0.5833333	-1.7411265961111408	-4.28446533203125
28.0	26.0	4.535714	1.1304348	145.71428	2.345441	0.035714287	0.85714287	0.0	0.33333334	0.0	0.07692308	0.9230769	2.0	2.0	0.5	-1.1342339926208092	-1.130966702023068
28.0	26.0	4.535714	1.1304348	145.71428	2.345441	0.035714287	0.85714287	0.0	0.33333334	0.0	0.07692308	0.9230769	2.0	2.0	0.5	-1.1342339926208092	-1.130966702023068
28.0	26.0	4.535714	1.1304348	145.71428	2.345441	0.035714287	0.85714287	0.0	0.33333334	0.0	0.07692308	0.9230769	2.0	2.0	0.5	-1.1342339926208092	-1.130966702023068
40.0	40.0	4.75	1.0526316	271.175	8.727419	0.05	0.725	0.0	0.25641027	0.0	0.02631579	0.8611111	0.0	2.0	0.5	-2.2293419053819443	-2.964687249599359
40.0	40.0	4.75	1.0526316	271.175	8.727419	0.05	0.725	0.0	0.25641027	0.0	0.02631579	0.8611111	0.0	2.0	0.5	-2.2293419053819443	-2.964687249599359
40.0	40.0	4.75	1.0526316	271.175	8.727419	0.05	0.725	0.0	0.25641027	0.0	0.02631579	0.8611111	0.0	2.0	0.5	-2.2293419053819443	-2.964687249599359
21.0	23.0	4.1904764	1.15	347.38095	1.8211955	0.04761905	0.7619048	0.0	0.3	0.05263158	0.05263158	0.8888889	3.0	4.0	0.5714286	-2.3895765032087053	-5.178232353424358
30.0	32.0	3.9666667	1.1851852	140.0	1.1457002	0.033333335	0.6333333	0.0	0.2413793	0.0	0.035714287	0.7307692	2.0	2.0	0.56666666	-5.246100063981681	-6.105703949168989
31.0	33.0	4.096774	1.4347826	150.93549	1.6914018	0.032258064	0.7741935	0.0	0.26666668	0.0	0.10344828	0.72727275	5.0	4.0	0.48387095	-4.233791552091899	-4.600268030459164
18.0	19.0	4.1666665	1.0	274.8889	0.92140156	0.0	0.8888889	0.05882353	0.3529412	0.0	0.0	0.9444444	0.0	0.0	0.44444445	-0.5082718985421317	-2.3180098623599648
11.0	12.0	4.3636365	1.0	235.81818	2.064678	0.0	0.6363636	0.0	0.2	0.11111111	0.0	0.72727275	2.0	2.0	0.6363636	-5.653150285993304	-5.325299372438525
23.0	20.0	4.2608695	1.0526316	188.65218	1.6813544	0.04347826	0.95652175	0.0	0.45454547	0.04761905	0.14285715	1.0	3.0	3.0	0.5652174	-0.42232174343532985	-4.465483684929049
18.0	20.0	5.0555553	1.0526316	295.77777	1.7540147	0.055555556	0.7777778	0.0	0.1764706	0.0	0.0	0.8888889	2.0	2.0	0.5555556	-1.4713396756154187	-5.006748662930783
18.0	16.0	5.0555553	1.0	295.77777	1.7540147	0.055555556	0.7777778	0.0	0.1764706	0.0	0.0	0.8888889	2.0	0.0	0.5555556	-1.4713396756154187	-3.801105753580729
18.0	22.0	5.0555553	1.1578947	295.77777	1.7540147	0.055555556	0.7777778	0.0	0.1764706	0.0	0.0	0.8888889	2.0	2.0	0.5555556	-1.4713396756154187	-2.8750172599417265
18.0	22.0	5.0555553	1.1578947	295.77777	1.7540147	0.055555556	0.7777778	0.0	0.1764706	0.0	0.0	0.8888889	2.0	2.0	0.5555556	-1.4713396756154187	-2.8750172599417265
48.0	61.0	5.0416665	1.3863636	166.54167	2.139315	0.020833334	0.8125	0.04255319	0.23404256	0.02173913	0.06521739	0.94736844	4.0	4.0	0.5	-0.8346598307291667	-3.2884553608141447
48.0	54.0	5.0416665	1.35	166.54167	2.139315	0.020833334	0.8125	0.04255319	0.23404256	0.02173913	0.06521739	0.94736844	4.0	4.0	0.5	-0.8346598307291667	-4.417326949814619
48.0	59.0	5.0416665	1.3720931	166.54167	2.139315	0.020833334	0.8125	0.04255319	0.23404256	0.02173913	0.06521739	0.94736844	4.0	4.0	0.5	-0.8346598307291667	-2.6663457777039805
48.0	59.0	5.0416665	1.3720931	166.54167	2.139315	0.020833334	0.8125	0.04255319	0.23404256	0.02173913	0.06521739	0.94736844	4.0	4.0	0.5	-0.8346598307291667	-2.6663457777039805
29.0	31.0	4.0689654	1.0689656	131.13792	1.1817651	0.0	0.8965517	0.035714287	0.25	0.037037037	0.074074075	0.9310345	2.0	2.0	0.4827586	-1.8529201024015185	-2.620880464163933
29.0	34.0	4.0689654	1.1333333	131.13792	1.1817651	0.0	0.8965517	0.035714287	0.25	0.037037037	0.074074075	0.9310345	2.0	2.0	0.4827586	-1.8529201024015185	-1.5629324185646187
29.0	31.0	4.0689654	1.0689656	131.13792	1.1817651	0.0	0.8965517	0.035714287	0.25	0.037037037	0.074074075	0.9310345	2.0	2.0	0.4827586	-1.8529201024015185	-2.620880464163933
29.0	31.0	4.0689654	1.0689656	131.13792	1.1817651	0.0	0.8965517	0.035714287	0.25	0.037037037	0.074074075	0.9310345	2.0	2.0	0.4827586	-1.8529201024015185	-2.620880464163933
21.0	25.0	4.095238	1.1904762	269.61905	1.8587354	0.04761905	0.9047619	0.0	0.3	0.0	0.0	1.0	5.0	3.0	0.61904764	-0.5631452393763273	-3.537295144701761
16.0	16.0	3.875	1.1428572	201.9375	5.0195947	0.0	0.6875	0.06666667	0.13333334	0.0	0.0	0.93333334	2.0	2.0	0.625	-3.1877932161898226	-3.835608471399066
26.0	26.0	3.8846154	1.1304348	153.23077	0.72960824	0.0	0.9230769	0.04	0.36	0.083333336	0.041666668	1.0	0.0	0.0	0.3846154	-0.5420786743164062	-1.839325600482048
22.0	22.0	3.7272727	1.2941177	161.40909	1.0081336	0.0	0.77272725	0.0952381	0.3809524	0.1	0.05	0.85714287	2.0	2.0	0.5	-2.4518559265136717	-1.5575372839486727
22.0	21.0	3.7272727	1.4	161.40909	1.0081336	0.0	0.77272725	0.0952381	0.3809524	0.1	0.05	0.85714287	2.0	2.0	0.5	-2.4518559265136717	-1.7173255668891656
22.0	22.0	3.7272727	1.375	161.40909	1.0081336	0.0	0.77272725	0.0952381	0.3809524	0.1	0.05	0.85714287	2.0	2.0	0.5	-2.4518559265136717	-2.493808322482639
20.0	20.0	4.4	1.25	236.7	1.328512	0.0	0.7	0.10526316	0.21052632	0.0	0.0	0.8125	0.0	0.0	0.6	-2.3884524939195164	-4.02867250184755
20.0	19.0	4.4	1.2666667	236.7	1.328512	0.0	0.7	0.10526316	0.21052632	0.0	0.0	0.8125	0.0	2.0	0.6	-2.3884524939195164	-5.3705021320003095
20.0	19.0	4.4	1.2666667	236.7	1.328512	0.0	0.7	0.10526316	0.21052632	0.0	0.0	0.8125	0.0	2.0	0.6	-2.3884524939195164	-5.3705021320003095
45.0	46.0	4.577778	1.2777778	332.06668	1.2945577	0.0	0.82222223	0.09090909	0.29545453	0.0	0.0	0.85714287	3.0	3.0	0.4888889	-2.4328973041317328	-4.1403479050320815
45.0	49.0	4.577778	1.3243244	332.06668	1.2945577	0.0	0.82222223	0.09090909	0.29545453	0.0	0.0	0.85714287	3.0	3.0	0.4888889	-2.4328973041317328	-3.9188521190356185
45.0	49.0	4.577778	1.3243244	332.06668	1.2945577	0.0	0.82222223	0.09090909	0.29545453	0.0	0.0	0.85714287	3.0	3.0	0.4888889	-2.4328973041317328	-3.9188521190356185
31.0	28.0	3.967742	1.2727273	349.67743	1.9207566	0.032258064	0.9032258	0.033333335	0.36666667	0.0	0.06896552	0.9583333	4.0	4.0	0.41935483	-1.128902256088769	-4.274692269258721
10.0	11.0	4.6	1.0	432.4	2.750068	0.0	0.8	0.11111111	0.11111111	0.0	0.0	0.9	2.0	2.0	0.6	-2.3049061613262825	-5.338107868776483
29.0	25.0	4.413793	1.1363636	999.5517	2.2195187	0.0	0.7586207	0.0	0.25	0.0	0.037037037	0.82608694	2.0	2.0	0.62068963	-3.0753284801136362	-5.46475285591839
13.0	15.0	4.6923075	1.0	169.23077	1.7146761	0.0	0.7692308	0.083333336	0.083333336	0.0	0.0	0.84615386	2.0	2.0	0.61538464	-3.288478152852663	-5.541574849710836
13.0	15.0	4.6923075	1.0	169.23077	1.7146761	0.0	0.7692308	0.083333336	0.083333336	0.0	0.0	0.84615386	2.0	2.0	0.61538464	-3.288478152852663	-5.541574849710836
13.0	13.0	4.6923075	1.0	169.23077	1.7146761	0.0	0.7692308	0.083333336	0.083333336	0.0	0.0	0.84615386	2.0	2.0	0.61538464	-3.288478152852663	-4.623013348646567
13.0	15.0	4.6923075	1.0	169.23077	1.7146761	0.0	0.7692308	0.083333336	0.083333336	0.0	0.0	0.84615386	2.0	2.0	0.61538464	-3.288478152852663	-4.5122918952001285
13.0	15.0	4.6923075	1.0	169.23077	1.7146761	0.0	0.7692308	0.083333336	0.083333336	0.0	0.0	0.84615386	2.0	2.0	0.61538464	-3.288478152852663	-5.541574849710836
13.0	15.0	4.6923075	1.0	169.23077	1.7146761	0.0	0.7692308	0.083333336	0.083333336	0.0	0.0	0.84615386	2.0	2.0	0.61538464	-3.288478152852663	-5.541574849710836
13.0	13.0	4.6923075	1.0	169.23077	1.7146761	0.0	0.7692308	0.083333336	0.083333336	0.0	0.0	0.84615386	2.0	2.0	0.61538464	-3.288478152852663	-4.623013348646567
13.0	13.0	4.6923075	1.0	169.23077	1.7146761	0.0	0.7692308	0.083333336	0.083333336	0.0	0.0	0.84615386	2.0	2.0	0.61538464	-3.288478152852663	-4.623013348646567
13.0	13.0	4.6923075	1.0	169.23077	1.7146761	0.0	0.7692308	0.083333336	0.083333336	0.0	0.0	0.84615386	2.0	2.0	0.61538464	-3.288478152852663	-4.623013348646567
13.0	15.0	4.6923075	1.0	169.23077	1.7146761	0.0	0.7692308	0.083333336	0.083333336	0.0	0.0	0.84615386	2.0	2.0	0.61538464	-3.288478152852663	-4.5122918952001285
18.0	17.0	4.4444447	1.0	180.38889	2.6522706	0.0	0.9444444	0.05882353	0.1764706	0.0625	0.0	0.9411765	3.0	0.0	0.44444445	-1.516757883924119	-2.65798832820012
18.0	19.0	4.4444447	1.117647	180.38889	2.6522706	0.0	0.9444444	0.05882353	0.1764706	0.0625	0.0	0.9411765	3.0	3.0	0.44444445	-1.516757883924119	-3.5797456440172697
18.0	19.0	4.4444447	1.117647	180.38889	2.6522706	0.0	0.9444444	0.05882353	0.1764706	0.0625	0.0	0.9411765	3.0	3.0	0.44444445	-1.516757883924119	-3.5797456440172697
18.0	22.0	4.4444447	1.1578947	180.38889	2.6522706	0.0	0.9444444	0.05882353	0.1764706	0.0625	0.0	0.9411765	3.0	3.0	0.44444445	-1.516757883924119	-2.2848120949485087
18.0	19.0	4.4444447	1.117647	180.38889	2.6522706	0.0	0.9444444	0.05882353	0.1764706	0.0625	0.0	0.9411765	3.0	3.0	0.44444445	-1.516757883924119	-3.5797456440172697
18.0	19.0	4.4444447	1.117647	180.38889	2.6522706	0.0	0.9444444	0.05882353	0.1764706	0.0625	0.0	0.9411765	3.0	3.0	0.44444445	-1.516757883924119	-3.5797456440172697
18.0	19.0	4.4444447	1.117647	180.38889	2.6522706	0.0	0.9444444	0.05882353	0.1764706	0.0625	0.0	0.9411765	3.0	3.0	0.44444445	-1.516757883924119	-3.5797456440172697
18.0	19.0	4.4444447	1.117647	180.38889	2.6522706	0.0	0.9444444	0.05882353	0.1764706	0.0625	0.0	0.9411765	3.0	3.0	0.44444445	-1.516757883924119	-3.5797456440172697
18.0	19.0	4.4444447	1.117647	180.38889	2.6522706	0.0	0.9444444	0.05882353	0.1764706	0.0625	0.0	0.9411765	3.0	3.0	0.44444445	-1.516757883924119	-3.5797456440172697
18.0	22.0	4.4444447	1.1578947	180.38889	2.6522706	0.0	0.9444444	0.05882353	0.1764706	0.0625	0.0	0.9411765	3.0	3.0	0.44444445	-1.516757883924119	-2.2848120949485087
11.0	11.0	4.4545455	1.0	105.63636	1.2357346	0.09090909	0.6363636	0.0	0.3	0.11111111	0.11111111	0.8	0.0	0.0	0.6363636	-3.8668810088059	-2.1897551103071735
11.0	12.0	4.4545455	1.0	105.63636	1.2357346	0.09090909	0.6363636	0.0	0.3	0.11111111	0.11111111	0.8	0.0	0.0	0.6363636	-3.8668810088059	-2.0795452512543777
11.0	11.0	4.4545455	1.0	105.63636	1.2357346	0.09090909	0.6363636	0.0	0.3	0.11111111	0.11111111	0.8	0.0	0.0	0.6363636	-3.8668810088059	-3.959702647816051
11.0	11.0	4.4545455	1.0	105.63636	1.2357346	0.09090909	0.6363636	0.0	0.3	0.11111111	0.11111111	0.8	0.0	0.0	0.6363636	-3.8668810088059	-2.1709225303248356
11.0	12.0	4.4545455	1.0	105.63636	1.2357346	0.09090909	0.6363636	0.0	0.3	0.11111111	0.11111111	0.8	0.0	0.0	0.6363636	-3.8668810088059	-2.0795452512543777
11.0	12.0	4.4545455	1.0	105.63636	1.2357346	0.09090909	0.6363636	0.0	0.3	0.11111111	0.11111111	0.8	0.0	0.0	0.6363636	-3.8668810088059	-2.0795452512543777
11.0	11.0	4.4545455	1.0	105.63636	1.2357346	0.09090909	0.6363636	0.0	0.3	0.11111111	0.11111111	0.8	0.0	0.0	0.6363636	-3.8668810088059	-3.959702647816051
11.0	11.0	4.4545455	1.0	105.63636	1.2357346	0.09090909	0.6363636	0.0	0.3	0.11111111	0.11111111	0.8	0.0	0.0	0.6363636	-3.8668810088059	-3.959702647816051
11.0	11.0	4.4545455	1.0	105.63636	1.2357346	0.09090909	0.6363636	0.0	0.3	0.11111111	0.11111111	0.8	0.0	0.0	0.6363636	-3.8668810088059	-3.959702647816051
11.0	11.0	4.4545455	1.0	105.63636	1.2357346	0.09090909	0.6363636	0.0	0.3	0.11111111	0.11111111	0.8	0.0	0.0	0.6363636	-3.8668810088059	-2.1709225303248356
