16.0	22.0	4.125	1.1	107.875	2.049204	0.0	0.625	0.06666667	0.13333334	0.0	0.0	0.8125	0.0	2.0	0.4375	-4.252215576171875	-4.991493507667824
14.0	17.0	5.142857	1.1333333	148.92857	1.6543759	0.0	0.78571427	0.0	0.30769232	0.083333336	0.0	0.85714287	2.0	2.0	0.5714286	-1.6105616925710655	-3.2455902099609375
13.0	16.0	5.076923	1.0666667	67.46154	1.39217	0.0	0.6923077	0.0	0.33333334	0.0	0.09090909	0.7692308	2.0	3.0	0.6923077	-1.8575990354859984	-2.8618789121329065
33.0	33.0	4.5454545	1.1785715	206.54546	1.3610339	0.030303031	0.75757575	0.0	0.375	0.0	0.12903225	0.78571427	3.0	3.0	0.5151515	-3.1814343329914454	-5.732466654561872
54.0	58.0	4.037037	1.4146341	163.44444	1.6419148	0.037037037	0.8333333	0.03773585	0.35849056	0.01923077	0.01923077	0.9	5.0	5.0	0.537037	-1.266764820070195	-2.8108177707619864
54.0	53.0	4.037037	1.3589743	163.44444	1.6419148	0.037037037	0.8333333	0.03773585	0.35849056	0.01923077	0.01923077	0.9	5.0	5.0	0.537037	-1.266764820070195	-3.3786846315728782
39.0	38.0	4.6153846	1.1875	158.53847	2.2017555	0.051282052	0.7692308	0.0	0.2631579	0.0	0.027027028	0.90625	4.0	4.0	0.53846157	-0.9595593603971962	-3.875877758063892
39.0	38.0	4.6153846	1.1875	158.53847	2.2017555	0.051282052	0.7692308	0.0	0.2631579	0.0	0.027027028	0.90625	4.0	4.0	0.53846157	-0.9595593603971962	-3.875877758063892
32.0	37.0	4.65625	1.2758621	157.28125	1.6297337	0.03125	0.84375	0.06451613	0.22580644	0.033333335	0.033333335	0.9	3.0	3.0	0.40625	-2.163171110853637	-5.8318026210721685
32.0	35.0	4.65625	1.1666666	157.28125	1.6297337	0.03125	0.84375	0.06451613	0.22580644	0.033333335	0.033333335	0.9	3.0	3.0	0.40625	-2.163171110853637	-4.442358258126796
12.0	18.0	6.8333335	1.0588236	302.25	1.974109	0.0	0.6666667	0.0	0.0	0.0	0.0	0.8333333	2.0	2.0	0.8333333	-2.5890725942758412	-2.3058181318264563
12.0	14.0	6.8333335	1.0	302.25	1.974109	0.0	0.6666667	0.0	0.0	0.0	0.0	0.8333333	2.0	2.0	0.8333333	-2.5890725942758412	-2.575220235188802
12.0	14.0	6.8333335	1.0	302.25	1.974109	0.0	0.6666667	0.0	0.0	0.0	0.0	0.8333333	2.0	2.0	0.8333333	-2.5890725942758412	-2.590695020887587
12.0	18.0	6.8333335	1.0588236	302.25	1.974109	0.0	0.6666667	0.0	0.0	0.0	0.0	0.8333333	2.0	2.0	0.8333333	-2.5890725942758412	-2.3058181318264563
12.0	13.0	5.0833335	1.0	249.41667	0.9710513	0.0	0.9166667	0.0	0.27272728	0.0	0.2	0.9166667	0.0	0.0	0.33333334	-1.80950820278114	-2.7769163243910846
12.0	13.0	5.0833335	1.0	249.41667	0.9710513	0.0	0.9166667	0.0	0.27272728	0.0	0.2	0.9166667	0.0	0.0	0.33333334	-1.80950820278114	-2.818005113716585
12.0	13.0	5.0833335	1.0	249.41667	0.9710513	0.0	0.9166667	0.0	0.27272728	0.0	0.2	0.9166667	0.0	0.0	0.33333334	-1.80950820278114	-2.7924828302292597
12.0	13.0	5.0833335	1.0	249.41667	0.9710513	0.0	0.9166667	0.0	0.27272728	0.0	0.2	0.9166667	0.0	0.0	0.33333334	-1.80950820278114	-2.7769163243910846
12.0	11.0	5.25	1.0	415.33334	1.5524973	0.0	0.8333333	0.0	0.36363637	0.0	0.1	0.9166667	0.0	0.0	0.5	-1.6981171908443922	-4.842298103101326
12.0	12.0	5.25	1.0	415.33334	1.5524973	0.0	0.8333333	0.0	0.36363637	0.0	0.1	0.9166667	0.0	0.0	0.5	-1.6981171908443922	-3.945730554052146
12.0	11.0	5.25	1.0	415.33334	1.5524973	0.0	0.8333333	0.0	0.36363637	0.0	0.1	0.9166667	0.0	0.0	0.5	-1.6981171908443922	-3.346996250437267
12.0	11.0	5.25	1.0	415.33334	1.5524973	0.0	0.8333333	0.0	0.36363637	0.0	0.1	0.9166667	0.0	0.0	0.5	-1.6981171908443922	-4.842298103101326
19.0	22.0	5.0	1.2222222	193.8421	1.2905118	0.0	0.7894737	0.055555556	0.11111111	0.0	0.0	0.7894737	2.0	2.0	0.5263158	-3.102469149502841	-2.988948390794837
19.0	23.0	5.0	1.2105263	193.8421	1.2905118	0.0	0.7894737	0.055555556	0.11111111	0.0	0.0	0.7894737	2.0	2.0	0.5263158	-3.102469149502841	-2.9791100656884346
12.0	12.0	4.8333335	1.0909091	180.5	1.0641311	0.0	0.9166667	0.0	0.36363637	0.0	0.3	0.9166667	0.0	0.0	0.41666666	-1.836715025060317	-3.578156268010374
12.0	12.0	4.8333335	1.0909091	180.5	1.0641311	0.0	0.9166667	0.0	0.36363637	0.0	0.3	0.9166667	0.0	0.0	0.41666666	-1.836715025060317	-3.578156268010374
20.0	22.0	4.25	1.0476191	367.9	1.0519739	0.05	0.85	0.0	0.5263158	0.0	0.16666667	0.8947368	0.0	0.0	0.4	-1.389356575760187	-6.081682189436983
20.0	20.0	4.25	1.0526316	367.9	1.0519739	0.05	0.85	0.0	0.5263158	0.0	0.16666667	0.8947368	0.0	0.0	0.4	-1.389356575760187	-5.364475056276483
20.0	18.0	5.35	1.125	99.35	1.9045855	0.15	0.65	0.0	0.21052632	0.0	0.055555556	0.7647059	2.0	2.0	0.55	-3.6153606291740172	-3.6791151703381146
20.0	18.0	5.35	1.2	99.35	1.9045855	0.15	0.65	0.0	0.21052632	0.0	0.055555556	0.7647059	2.0	2.0	0.55	-3.6153606291740172	-3.8018509302383814
20.0	18.0	5.35	1.2	99.35	1.9045855	0.15	0.65	0.0	0.21052632	0.0	0.055555556	0.7647059	2.0	2.0	0.55	-3.6153606291740172	-3.8018509302383814
20.0	18.0	5.35	1.2	99.35	1.9045855	0.15	0.65	0.0	0.21052632	0.0	0.055555556	0.7647059	2.0	2.0	0.55	-3.6153606291740172	-3.8018509302383814
23.0	21.0	4.521739	1.05	153.86957	1.4339355	0.04347826	0.8695652	0.045454547	0.36363637	0.0	0.0952381	0.95	2.0	2.0	0.4347826	-1.2801142046528478	-4.01635472120437
23.0	20.0	4.521739	1.0526316	153.86957	1.4339355	0.04347826	0.8695652	0.045454547	0.36363637	0.0	0.0952381	0.95	2.0	2.0	0.4347826	-1.2801142046528478	-4.009672181796184
23.0	26.0	4.521739	1.0833334	153.86957	1.4339355	0.04347826	0.8695652	0.045454547	0.36363637	0.0	0.0952381	0.95	2.0	2.0	0.4347826	-1.2801142046528478	-4.129303656684028
23.0	20.0	4.521739	1.0526316	153.86957	1.4339355	0.04347826	0.8695652	0.045454547	0.36363637	0.0	0.0952381	0.95	2.0	2.0	0.4347826	-1.2801142046528478	-4.009672181796184
17.0	21.0	6.0588236	1.05	107.05882	1.478836	0.0	0.7647059	0.0	0.1875	0.0	0.06666667	0.8235294	2.0	2.0	0.5882353	-2.04104758953226	-4.522952270507813
17.0	20.0	6.0588236	1.0526316	107.05882	1.478836	0.0	0.7647059	0.0	0.1875	0.0	0.06666667	0.8235294	2.0	2.0	0.5882353	-2.04104758953226	-4.55870754435911
17.0	20.0	6.0588236	1.0526316	107.05882	1.478836	0.0	0.7647059	0.0	0.1875	0.0	0.06666667	0.8235294	2.0	2.0	0.5882353	-2.04104758953226	-4.55870754435911
17.0	20.0	6.0588236	1.0526316	107.05882	1.478836	0.0	0.7647059	0.0	0.1875	0.0	0.06666667	0.8235294	2.0	2.0	0.5882353	-2.04104758953226	-4.55870754435911
17.0	18.0	4.7058825	1.125	148.76471	2.8604128	0.0	0.88235295	0.0625	0.375	0.0	0.26666668	0.8666667	3.0	3.0	0.5882353	-1.4288285778414818	-1.4296324077405427
17.0	16.0	4.7058825	1.1428572	148.76471	2.8604128	0.0	0.88235295	0.0625	0.375	0.0	0.26666668	0.8666667	3.0	0.0	0.5882353	-1.4288285778414818	-3.146197098952073
17.0	17.0	4.7058825	1.2142857	148.76471	2.8604128	0.0	0.88235295	0.0625	0.375	0.0	0.26666668	0.8666667	3.0	3.0	0.5882353	-1.4288285778414818	-1.5339563208890248
15.0	16.0	4.5333333	1.0	377.93332	1.7366066	0.0	0.6666667	0.0	0.21428572	0.0	0.0	0.8	2.0	2.0	0.73333335	-4.241543154173259	-3.7193474663628474
15.0	16.0	4.5333333	1.0	377.93332	1.7366066	0.0	0.6666667	0.0	0.21428572	0.0	0.0	0.8	2.0	2.0	0.73333335	-4.241543154173259	-3.7193474663628474
15.0	14.0	4.5333333	1.0	377.93332	1.7366066	0.0	0.6666667	0.0	0.21428572	0.0	0.0	0.8	2.0	2.0	0.73333335	-4.241543154173259	-2.7764720008486794
8.0	10.0	6.25	1.0	150.75	2.4462087	0.125	0.75	0.0	0.14285715	0.0	0.0	0.875	2.0	2.0	0.625	-3.948910576956613	-2.1144556923518105
8.0	10.0	6.25	1.0	150.75	2.4462087	0.125	0.75	0.0	0.14285715	0.0	0.0	0.875	2.0	2.0	0.625	-3.948910576956613	-2.1144556923518105
8.0	10.0	6.25	1.0	150.75	2.4462087	0.125	0.75	0.0	0.14285715	0.0	0.0	0.875	2.0	2.0	0.625	-3.948910576956613	-2.0861428881448414
18.0	17.0	4.0555553	1.0625	292.33334	1.1295961	0.0	0.8888889	0.11764706	0.47058824	0.0	0.0625	0.9375	0.0	0.0	0.44444445	-2.659468737515536	-3.471099853515625
18.0	19.0	4.0555553	1.0555556	292.33334	1.1295961	0.0	0.8888889	0.11764706	0.47058824	0.0	0.0625	0.9375	0.0	0.0	0.44444445	-2.659468737515536	-3.98937338369864
18.0	16.0	4.0555553	1.0	292.33334	1.1295961	0.0	0.8888889	0.11764706	0.47058824	0.0	0.0625	0.9375	0.0	0.0	0.44444445	-2.659468737515536	-3.3394071617904975
27.0	28.0	4.3333335	1.2727273	207.48148	1.7991654	0.037037037	0.8518519	0.115384616	0.26923078	0.04	0.08	0.9130435	3.0	3.0	0.5185185	-1.170481654575893	-3.1304528153182676
27.0	29.0	4.3333335	1.3181819	207.48148	1.7991654	0.037037037	0.8518519	0.115384616	0.26923078	0.04	0.08	0.9130435	3.0	3.0	0.5185185	-1.170481654575893	-2.6964639936174666
27.0	31.0	4.3333335	1.24	207.48148	1.7991654	0.037037037	0.8518519	0.115384616	0.26923078	0.04	0.08	0.9130435	3.0	3.0	0.5185185	-1.170481654575893	-2.092431040857569
36.0	34.0	4.7222223	1.2592592	193.80556	2.2375917	0.0	0.7777778	0.0	0.22857143	0.0	0.05882353	0.8214286	5.0	5.0	0.6111111	-2.3876246159999215	-6.6192945115109705
36.0	41.0	4.7222223	1.28125	193.80556	2.2375917	0.0	0.7777778	0.0	0.22857143	0.0	0.05882353	0.8214286	5.0	6.0	0.6111111	-2.3876246159999215	-4.426631025834517
36.0	36.0	4.7222223	1.2	193.80556	2.2375917	0.0	0.7777778	0.0	0.22857143	0.0	0.05882353	0.8214286	5.0	6.0	0.6111111	-2.3876246159999215	-6.099154439786585
27.0	24.0	4.2222223	1.2	109.40741	18.602232	0.037037037	0.5925926	0.0	0.26923078	0.0	0.12	0.71428573	0.0	0.0	0.44444445	-3.980917380674042	-3.370672327871541
12.0	15.0	5.1666665	1.0714285	185.25	2.5917168	0.0	0.5833333	0.0	0.0	0.0	0.0	0.6666667	0.0	2.0	0.75	-3.3316504250110035	-4.210292718349359
28.0	31.0	4.535714	1.0689656	175.96428	1.524843	0.035714287	0.6785714	0.0	0.25925925	0.0	0.03846154	0.8214286	2.0	2.0	0.4642857	-3.104987138154491	-4.063210487365723
39.0	47.0	5.1025643	1.2702702	195.74359	1.9323505	0.025641026	0.7692308	0.0	0.21052632	0.027027028	0.027027028	0.92105263	2.0	2.0	0.64102566	-1.3606394666306516	-2.4881428463358275
36.0	36.0	4.25	1.1612903	366.83334	1.8639014	0.027777778	0.8333333	0.0	0.31428573	0.0	0.05882353	0.9375	2.0	2.0	0.5833333	-1.066159858078253	-2.8256966303853157
40.0	50.0	4.8	1.2820513	300.05	1.7876164	0.025	0.775	0.0	0.25641027	0.0	0.05263158	0.9166667	0.0	2.0	0.55	-0.9263858460543448	-2.5939160882318775
25.0	30.0	5.12	1.25	161.04	0.8352901	0.0	0.92	0.0	0.45833334	0.0	0.17391305	1.0	0.0	2.0	0.56	-0.45261231479265834	-1.4731987653459822
25.0	30.0	5.12	1.25	161.04	0.8352901	0.0	0.92	0.0	0.45833334	0.0	0.17391305	1.0	0.0	2.0	0.56	-0.45261231479265834	-1.4731987653459822
42.0	52.0	5.047619	1.2682927	139.71428	1.2567703	0.0	0.8095238	0.09756097	0.24390244	0.025	0.05	0.8918919	3.0	3.0	0.6904762	-1.6258875835372741	-3.904197474888393
42.0	53.0	5.047619	1.1777778	139.71428	1.2567703	0.0	0.8095238	0.09756097	0.24390244	0.025	0.05	0.8918919	3.0	4.0	0.6904762	-1.6258875835372741	-3.137513742506879
30.0	31.0	4.3333335	1.0689656	154.4	1.9695017	0.0	0.8333333	0.0	0.31034482	0.0	0.071428575	0.9310345	2.0	4.0	0.36666667	-1.7558418520035282	-5.204996004971591
30.0	27.0	4.3333335	1.0384616	154.4	1.9695017	0.0	0.8333333	0.0	0.31034482	0.0	0.071428575	0.9310345	2.0	4.0	0.36666667	-1.7558418520035282	-4.0929979922166515
22.0	17.0	2.9545455	1.2142857	448.5909	1.9018414	0.045454547	0.95454544	0.0	0.52380955	0.0	0.35	1.0	3.0	3.0	0.3181818	-0.4477240780749953	-1.945952724403059
22.0	17.0	2.9545455	1.2142857	448.5909	1.9018414	0.045454547	0.95454544	0.0	0.52380955	0.0	0.35	1.0	3.0	3.0	0.3181818	-0.4477240780749953	-1.8560773064108456
37.0	39.0	4.3783784	1.2580645	161.1892	2.0720444	0.027027028	0.8378378	0.027777778	0.2777778	0.0	0.114285715	0.9354839	3.0	3.0	0.5675676	-1.5132435334034455	-3.0987851229580965
37.0	36.0	4.3783784	1.1612903	161.1892	2.0720444	0.027027028	0.8378378	0.027777778	0.2777778	0.0	0.114285715	0.9354839	3.0	3.0	0.5675676	-1.5132435334034455	-2.9498941040039064
10.0	14.0	5.9	1.0	110.4	1.5327586	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.8	-0.5375876924884853	-3.3941213076876613
10.0	12.0	5.9	1.0	110.4	1.5327586	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.8	-0.5375876924884853	-3.7440638048895476
24.0	24.0	3.8333333	1.1428572	145.66667	14.49808	0.083333336	0.8333333	0.08695652	0.13043478	0.0	0.045454547	0.9	4.0	4.0	0.5416667	-3.2049608143097763	-5.706136431012835
16.0	15.0	4.6875	1.0714285	181.8125	1.5506089	0.0	0.6875	0.0	0.13333334	0.0	0.0	0.9375	0.0	0.0	0.5625	-0.5775513648986816	-4.355817694413035
21.0	19.0	4.5238094	1.0	220.61905	1.4608237	0.0	1.0	0.05	0.4	0.10526316	0.15789473	1.0	2.0	2.0	0.33333334	-0.3907333981674329	-3.7941412674753288
3.0	3.0	4.6666665	1.0	183.66667	0.68248796	0.0	1.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.6666667	-0.8048508763313293	-4.945646112615412
29.0	29.0	4.9310346	1.16	178.27586	1.3068373	0.0	0.82758623	0.10714286	0.25	0.037037037	0.0	0.9230769	2.0	2.0	0.62068963	-0.4058506517525179	-4.067886540919174
25.0	28.0	4.52	1.0769231	187.12	4.5826564	0.04	0.84	0.125	0.25	0.04347826	0.0	1.0	0.0	0.0	0.52	-1.2346011891084558	-2.4369676833184775
44.0	46.0	4.931818	1.0952381	158.04546	1.3569642	0.0	0.8636364	0.069767445	0.23255815	0.023809524	0.0	0.925	4.0	4.0	0.52272725	-1.2138712406158447	-2.607779431698927
44.0	49.0	4.931818	1.1395348	158.04546	1.3569642	0.0	0.8636364	0.069767445	0.23255815	0.023809524	0.0	0.925	4.0	4.0	0.52272725	-1.2138712406158447	-3.2946298418253877
44.0	49.0	4.931818	1.1666666	158.04546	1.3569642	0.0	0.8636364	0.069767445	0.23255815	0.023809524	0.0	0.925	4.0	4.0	0.52272725	-1.2138712406158447	-3.1940231594750887
44.0	51.0	4.931818	1.1860465	158.04546	1.3569642	0.0	0.8636364	0.069767445	0.23255815	0.023809524	0.0	0.925	4.0	5.0	0.52272725	-1.2138712406158447	-2.759020531466263
44.0	46.0	4.931818	1.0952381	158.04546	1.3569642	0.0	0.8636364	0.069767445	0.23255815	0.023809524	0.0	0.925	4.0	4.0	0.52272725	-1.2138712406158447	-2.607779431698927
44.0	51.0	4.931818	1.1590909	158.04546	1.3569642	0.0	0.8636364	0.069767445	0.23255815	0.023809524	0.0	0.925	4.0	4.0	0.52272725	-1.2138712406158447	-2.3817494883879053
44.0	50.0	4.931818	1.1627907	158.04546	1.3569642	0.0	0.8636364	0.069767445	0.23255815	0.023809524	0.0	0.925	4.0	4.0	0.52272725	-1.2138712406158447	-3.2571847098214284
19.0	21.0	4.736842	1.05	141.52632	1.2680309	0.0	0.94736844	0.055555556	0.33333334	0.0	0.11764706	1.0	2.0	2.0	0.57894737	-1.3386600422409345	-3.7369035623841365
19.0	21.0	4.736842	1.05	141.52632	1.2680309	0.0	0.94736844	0.055555556	0.33333334	0.0	0.11764706	1.0	2.0	2.0	0.57894737	-1.3386600422409345	-3.7369035623841365
19.0	22.0	4.736842	1.1	141.52632	1.2680309	0.0	0.94736844	0.055555556	0.33333334	0.0	0.11764706	1.0	2.0	2.0	0.57894737	-1.3386600422409345	-2.924984839654738
19.0	21.0	4.736842	1.1052631	141.52632	1.2680309	0.0	0.94736844	0.055555556	0.33333334	0.0	0.11764706	1.0	2.0	2.0	0.57894737	-1.3386600422409345	-4.5371770778623945
19.0	21.0	4.736842	1.1052631	141.52632	1.2680309	0.0	0.94736844	0.055555556	0.33333334	0.0	0.11764706	1.0	2.0	2.0	0.57894737	-1.3386600422409345	-3.6528978584226497
19.0	21.0	4.736842	1.1052631	141.52632	1.2680309	0.0	0.94736844	0.055555556	0.33333334	0.0	0.11764706	1.0	2.0	2.0	0.57894737	-1.3386600422409345	-3.6528978584226497
19.0	21.0	4.736842	1.05	141.52632	1.2680309	0.0	0.94736844	0.055555556	0.33333334	0.0	0.11764706	1.0	2.0	2.0	0.57894737	-1.3386600422409345	-3.7369035623841365
35.0	40.0	4.571429	1.3333334	312.45715	1.9591312	0.028571429	0.82857144	0.05882353	0.38235295	0.0	0.030303031	0.96666664	2.0	2.0	0.42857143	-0.5234606266021729	-2.3425596711781105
35.0	38.0	4.571429	1.3103448	312.45715	1.9591312	0.028571429	0.82857144	0.05882353	0.38235295	0.0	0.030303031	0.96666664	2.0	2.0	0.42857143	-0.5234606266021729	-2.452059465854322
35.0	40.0	4.571429	1.3333334	312.45715	1.9591312	0.028571429	0.82857144	0.05882353	0.38235295	0.0	0.030303031	0.96666664	2.0	2.0	0.42857143	-0.5234606266021729	-2.3425596711781105
35.0	40.0	4.571429	1.3333334	312.45715	1.9591312	0.028571429	0.82857144	0.05882353	0.38235295	0.0	0.030303031	0.96666664	2.0	2.0	0.42857143	-0.5234606266021729	-2.3425596711781105
35.0	40.0	4.571429	1.3333334	312.45715	1.9591312	0.028571429	0.82857144	0.05882353	0.38235295	0.0	0.030303031	0.96666664	2.0	2.0	0.42857143	-0.5234606266021729	-2.3425596711781105
35.0	40.0	4.571429	1.3333334	312.45715	1.9591312	0.028571429	0.82857144	0.05882353	0.38235295	0.0	0.030303031	0.96666664	2.0	2.0	0.42857143	-0.5234606266021729	-2.3425596711781105
35.0	37.0	4.571429	1.3214285	312.45715	1.9591312	0.028571429	0.82857144	0.05882353	0.38235295	0.0	0.030303031	0.96666664	2.0	2.0	0.42857143	-0.5234606266021729	-2.798772820844337
8.0	8.0	6.25	1.0	82.25	1.3208462	0.0	0.625	0.0	0.14285715	0.0	0.0	0.875	0.0	0.0	0.75	-2.2235690525599887	-4.333429373946845
8.0	8.0	6.25	1.0	82.25	1.3208462	0.0	0.625	0.0	0.14285715	0.0	0.0	0.875	0.0	0.0	0.75	-2.2235690525599887	-7.443516956676136
8.0	8.0	6.25	1.0	82.25	1.3208462	0.0	0.625	0.0	0.14285715	0.0	0.0	0.875	0.0	0.0	0.75	-2.2235690525599887	-4.333429373946845
8.0	8.0	6.25	1.0	82.25	1.3208462	0.0	0.625	0.0	0.14285715	0.0	0.0	0.875	0.0	0.0	0.75	-2.2235690525599887	-4.333429373946845
8.0	8.0	6.25	1.0	82.25	1.3208462	0.0	0.625	0.0	0.14285715	0.0	0.0	0.875	0.0	0.0	0.75	-2.2235690525599887	-7.443516956676136
8.0	8.0	6.25	1.0	82.25	1.3208462	0.0	0.625	0.0	0.14285715	0.0	0.0	0.875	0.0	0.0	0.75	-2.2235690525599887	-4.289349189171424
37.0	36.0	3.945946	1.125	240.32433	7.2015586	0.054054055	0.8648649	0.027777778	0.33333334	0.0	0.057142857	1.0	5.0	5.0	0.5135135	-1.615829726396981	-1.4753093619621236
37.0	37.0	3.945946	1.1212121	240.32433	7.2015586	0.054054055	0.8648649	0.027777778	0.33333334	0.0	0.057142857	1.0	5.0	5.0	0.5135135	-1.615829726396981	-2.9577420552571616
37.0	36.0	3.945946	1.125	240.32433	7.2015586	0.054054055	0.8648649	0.027777778	0.33333334	0.0	0.057142857	1.0	5.0	5.0	0.5135135	-1.615829726396981	-1.4753093619621236
37.0	36.0	3.945946	1.125	240.32433	7.2015586	0.054054055	0.8648649	0.027777778	0.33333334	0.0	0.057142857	1.0	5.0	5.0	0.5135135	-1.615829726396981	-1.4753093619621236
37.0	37.0	3.945946	1.1212121	240.32433	7.2015586	0.054054055	0.8648649	0.027777778	0.33333334	0.0	0.057142857	1.0	5.0	5.0	0.5135135	-1.615829726396981	-2.9577420552571616
37.0	35.0	3.945946	1.1290323	240.32433	7.2015586	0.054054055	0.8648649	0.027777778	0.33333334	0.0	0.057142857	1.0	5.0	5.0	0.5135135	-1.615829726396981	-1.529390167078206
20.0	16.0	3.2	1.2307693	294.5	12.650747	0.05	0.85	0.05263158	0.47368422	0.0	0.16666667	0.88235295	0.0	0.0	0.35	-1.6805578231811524	-0.4627992865744601
20.0	15.0	3.2	1.1538461	294.5	12.650747	0.05	0.85	0.05263158	0.47368422	0.0	0.16666667	0.88235295	0.0	0.0	0.35	-1.6805578231811524	-0.5844192993946564
20.0	16.0	3.2	1.2307693	294.5	12.650747	0.05	0.85	0.05263158	0.47368422	0.0	0.16666667	0.88235295	0.0	0.0	0.35	-1.6805578231811524	-0.4627992865744601
20.0	16.0	3.2	1.2307693	294.5	12.650747	0.05	0.85	0.05263158	0.47368422	0.0	0.16666667	0.88235295	0.0	0.0	0.35	-1.6805578231811524	-0.4627992865744601
20.0	15.0	3.2	1.1538461	294.5	12.650747	0.05	0.85	0.05263158	0.47368422	0.0	0.16666667	0.88235295	0.0	0.0	0.35	-1.6805578231811524	-0.5844192993946564
20.0	18.0	3.2	1.2	294.5	12.650747	0.05	0.85	0.05263158	0.47368422	0.0	0.16666667	0.88235295	0.0	0.0	0.35	-1.6805578231811524	-3.4106681674134496
18.0	15.0	3.7222223	1.0714285	242.88889	2.3939016	0.0	0.6666667	0.0	0.11764706	0.0	0.0	0.8125	3.0	3.0	0.6111111	-4.2626729071894776	-4.497751314346105
28.0	28.0	4.178571	1.2727273	313.89285	2.2725315	0.0	0.8214286	0.0	0.14814815	0.03846154	0.0	0.84	4.0	4.0	0.5	-1.2233300870352417	-2.70397641677265
36.0	42.0	4.3333335	1.1666666	159.66667	3.524187	0.0	0.7777778	0.057142857	0.25714287	0.05882353	0.0	0.8181818	2.0	2.0	0.5833333	-1.481448611697635	-3.5915414910567436
18.0	21.0	4.2222223	1.0	156.83333	1.3604478	0.0	0.8888889	0.0	0.3529412	0.0	0.0	0.8888889	0.0	0.0	0.5555556	-1.6309896615835338	-3.244538473426749
8.0	7.0	4.125	1.0	451.625	1.3385011	0.0	0.75	0.14285715	0.2857143	0.0	0.16666667	0.875	0.0	0.0	0.5	-3.061705564841246	-5.5175292186248
26.0	23.0	4.3076925	1.15	250.65384	3.834595	0.0	0.8076923	0.04	0.32	0.0	0.125	0.7916667	0.0	0.0	0.5	-1.92980273801889	-4.951867391896802
19.0	20.0	4.5789475	1.0526316	237.1579	1.7361994	0.0	0.84210527	0.0	0.22222222	0.0	0.0	0.9411765	2.0	2.0	0.6315789	-1.4170410748824334	-5.039832349093455
19.0	21.0	4.5789475	1.05	237.1579	1.7361994	0.0	0.84210527	0.0	0.22222222	0.0	0.0	0.9411765	2.0	2.0	0.6315789	-1.4170410748824334	-5.024729026938385
19.0	18.0	4.5789475	1.0	237.1579	1.7361994	0.0	0.84210527	0.0	0.22222222	0.0	0.0	0.9411765	2.0	2.0	0.6315789	-1.4170410748824334	-3.499474455180921
19.0	20.0	4.5789475	1.0526316	237.1579	1.7361994	0.0	0.84210527	0.0	0.22222222	0.0	0.0	0.9411765	2.0	2.0	0.6315789	-1.4170410748824334	-5.039832349093455
18.0	20.0	4.611111	1.1111112	142.38889	1.8834087	0.0	0.7777778	0.0	0.29411766	0.0	0.0	0.8888889	2.0	0.0	0.5555556	-1.5630331328420928	-1.4742721417628297
18.0	21.0	4.611111	1.1052631	142.38889	1.8834087	0.0	0.7777778	0.0	0.29411766	0.0	0.0	0.8888889	2.0	0.0	0.5555556	-1.5630331328420928	-2.164502861086002
18.0	21.0	4.611111	1.1052631	142.38889	1.8834087	0.0	0.7777778	0.0	0.29411766	0.0	0.0	0.8888889	2.0	2.0	0.5555556	-1.5630331328420928	-4.755338187839674
